Stock Name,close,date,high,low,month,open,volume,source_file,Stock,Sector,Daily_Return,Volatility (%)
TRENT,3607.5,,3634.7,2955.0,2024-02,3080.0,5846891,2024-02-07_05-30-00.yaml,extracted_stock_data,,0.1886326194398682,3.473164596217067
TRENT,3607.5,,3634.7,2955.0,2024-02,3080.0,5846891,2024-02-07_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,4.313804816996052
TRENT,3841.95,,3937.4,3619.65,2024-02,3735.35,7374486,2024-02-08_05-30-00.yaml,extracted_stock_data,,0.064989604989605,5.730198649705188
TRENT,3841.95,,3937.4,3619.65,2024-02,3735.35,7374486,2024-02-08_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,6.751594590318169
TRENT,3759.55,,3858.0,3667.1,2024-02,3800.0,2001715,2024-02-09_05-30-00.yaml,extracted_stock_data,,-0.0214474420541651,7.349409939969263
TRENT,3759.55,,3858.0,3667.1,2024-02,3800.0,2001715,2024-02-09_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,7.8378864159779
TRENT,3802.05,,3834.65,3700.1,2024-02,3767.8,1087518,2024-02-12_05-30-00.yaml,extracted_stock_data,,0.0113045444268595,8.344588414120462
TRENT,3802.05,,3834.65,3700.1,2024-02,3767.8,1087518,2024-02-12_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,8.768816731959147
TRENT,3851.25,,3880.0,3767.0,2024-02,3785.0,1288707,2024-02-13_05-30-00.yaml,extracted_stock_data,,0.0129403874225746,9.195495768300722
TRENT,3851.25,,3880.0,3767.0,2024-02,3785.0,1288707,2024-02-13_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,9.54583901987442
TRENT,3921.0,,3950.5,3792.1,2024-02,3802.15,725269,2024-02-14_05-30-00.yaml,extracted_stock_data,,0.0181110029211295,9.915302250563595
TRENT,3921.0,,3950.5,3792.1,2024-02,3802.15,725269,2024-02-14_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,10.204779752850612
TRENT,3952.65,,4006.85,3875.75,2024-02,3931.1,964837,2024-02-15_05-30-00.yaml,extracted_stock_data,,0.008071920428462,10.509913394489532
TRENT,3952.65,,4006.85,3875.75,2024-02,3931.1,964837,2024-02-15_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,10.749769179076289
TRENT,4024.6,,4036.3,3930.3,2024-02,3970.0,736660,2024-02-16_05-30-00.yaml,extracted_stock_data,,0.018202977749105,11.0276611752142
TRENT,4024.6,,4036.3,3930.3,2024-02,3970.0,736660,2024-02-16_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,11.23758724777712
TRENT,4047.15,,4099.8,4013.7,2024-02,4048.0,374829,2024-02-19_05-30-00.yaml,extracted_stock_data,,0.0056030412960295,11.42336429493796
TRENT,4047.15,,4099.8,4013.7,2024-02,4048.0,374829,2024-02-19_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,11.549573707601231
TRENT,4025.9,,4074.2,4010.55,2024-02,4057.95,468003,2024-02-20_05-30-00.yaml,extracted_stock_data,,-0.0052506084528618,11.387761014743663
TRENT,4025.9,,4074.2,4010.55,2024-02,4057.95,468003,2024-02-20_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,11.154429247434663
TRENT,3894.75,,4047.05,3873.85,2024-02,4045.1,614056,2024-02-21_05-30-00.yaml,extracted_stock_data,,-0.0325765667304205,10.809374268586025
TRENT,3894.75,,4047.05,3873.85,2024-02,4045.1,614056,2024-02-21_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,10.409475520085932
TRENT,3954.0,,3966.0,3829.7,2024-02,3922.0,1012228,2024-02-22_05-30-00.yaml,extracted_stock_data,,0.0152127864432889,10.00471660198166
TRENT,3954.0,,3966.0,3829.7,2024-02,3922.0,1012228,2024-02-22_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,9.532533075914255
TRENT,3885.8,,3950.0,3868.45,2024-02,3950.0,555204,2024-02-23_05-30-00.yaml,extracted_stock_data,,-0.0172483560950935,9.001260945966283
TRENT,3885.8,,3950.0,3868.45,2024-02,3950.0,555204,2024-02-23_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,8.396450089444455
TRENT,3844.6,,3913.95,3824.0,2024-02,3875.0,671311,2024-02-26_05-30-00.yaml,extracted_stock_data,,-0.0106027072932215,7.465041565613579
TRENT,3844.6,,3913.95,3824.0,2024-02,3875.0,671311,2024-02-26_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,6.349631962918194
TRENT,3937.5,,3995.0,3841.8,2024-02,3864.8,861671,2024-02-27_05-30-00.yaml,extracted_stock_data,,0.0241637621599126,4.9708608303084665
TRENT,3937.5,,3995.0,3841.8,2024-02,3864.8,861671,2024-02-27_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,2.887879697042908
TRENT,3924.8,,3954.95,3885.0,2024-02,3939.95,411252,2024-02-28_05-30-00.yaml,extracted_stock_data,,-0.0032253968253967,2.5371408459984672
TRENT,3924.8,,3954.95,3885.0,2024-02,3939.95,411252,2024-02-28_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,2.098440107203765
TRENT,3881.8,,3969.95,3782.0,2024-02,3931.45,1235124,2024-02-29_05-30-00.yaml,extracted_stock_data,,-0.0109559722788422,2.076238564257175
TRENT,3881.8,,3969.95,3782.0,2024-02,3931.45,1235124,2024-02-29_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,2.053247144890485
TRENT,3901.25,,3928.95,3858.35,2024-03,3924.0,645099,2024-03-01_05-30-00.yaml,extracted_stock_data,,0.0050105621103611,1.913029906943284
TRENT,3901.25,,3928.95,3858.35,2024-03,3924.0,645099,2024-03-01_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.7539153304385129
TRENT,3909.6,,3935.0,3900.0,2024-03,3922.7,26075,2024-03-02_05-30-00.yaml,extracted_stock_data,,0.0021403396347323,1.654554636763717
TRENT,3909.6,,3935.0,3900.0,2024-03,3922.7,26075,2024-03-02_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.543664586160573
TRENT,3919.8,,3936.75,3842.5,2024-03,3909.6,291319,2024-03-04_05-30-00.yaml,extracted_stock_data,,0.002608962553714,1.496441907769854
TRENT,3919.8,,3936.75,3842.5,2024-03,3909.6,291319,2024-03-04_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.445382902513795
TRENT,3852.3,,3935.85,3845.05,2024-03,3929.5,549270,2024-03-05_05-30-00.yaml,extracted_stock_data,,-0.0172202663401194,1.4953974303967408
TRENT,3852.3,,3935.85,3845.05,2024-03,3929.5,549270,2024-03-05_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.5416268486712004
TRENT,3872.0,,3893.85,3750.25,2024-03,3876.45,1009678,2024-03-06_05-30-00.yaml,extracted_stock_data,,0.0051138281026918,1.5621487777139986
TRENT,3872.0,,3893.85,3750.25,2024-03,3876.45,1009678,2024-03-06_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.579389402259138
TRENT,3952.2,,3978.0,3840.3,2024-03,3890.0,680535,2024-03-07_05-30-00.yaml,extracted_stock_data,,0.0207128099173552,1.5126391805416706
TRENT,3952.2,,3978.0,3840.3,2024-03,3890.0,680535,2024-03-07_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.439907128417859
TRENT,4004.7,,4243.95,3900.1,2024-03,3982.0,3757634,2024-03-11_05-30-00.yaml,extracted_stock_data,,0.0132837407013814,1.3682071583808375
TRENT,4004.7,,4243.95,3900.1,2024-03,3982.0,3757634,2024-03-11_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.2913784107585722
TRENT,4008.6,,4078.6,3957.55,2024-03,4025.8,899570,2024-03-12_05-30-00.yaml,extracted_stock_data,,0.0009738557195295,1.2610598950374732
TRENT,4008.6,,4078.6,3957.55,2024-03,4025.8,899570,2024-03-12_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.229793339626257
TRENT,3944.05,,4037.95,3877.5,2024-03,4022.95,968084,2024-03-13_05-30-00.yaml,extracted_stock_data,,-0.0161028788105572,1.2313764041905133
TRENT,3944.05,,4037.95,3877.5,2024-03,4022.95,968084,2024-03-13_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.2314788009604198
TRENT,4081.1,,4105.0,3870.6,2024-03,3900.0,723158,2024-03-14_05-30-00.yaml,extracted_stock_data,,0.0347485452770628,1.435009712837544
TRENT,4081.1,,4105.0,3870.6,2024-03,3900.0,723158,2024-03-14_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.604852967958578
TRENT,4063.9,,4145.0,3981.25,2024-03,4051.05,1197832,2024-03-15_05-30-00.yaml,extracted_stock_data,,-0.0042145499987747,1.7076322660909935
TRENT,4063.9,,4145.0,3981.25,2024-03,4051.05,1197832,2024-03-15_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.7909285516915543
TRENT,4071.05,,4084.0,4005.9,2024-03,4063.9,328538,2024-03-18_05-30-00.yaml,extracted_stock_data,,0.0017593936858681,1.8267997496475128
TRENT,4071.05,,4084.0,4005.9,2024-03,4063.9,328538,2024-03-18_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.8413559708816751
TRENT,3955.65,,4088.0,3943.7,2024-03,4080.0,489357,2024-03-19_05-30-00.yaml,extracted_stock_data,,-0.0283464953758858,1.8391822691905308
TRENT,3955.65,,4088.0,3943.7,2024-03,4080.0,489357,2024-03-19_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.836875584332471
TRENT,3965.05,,4004.95,3843.25,2024-03,3971.45,607192,2024-03-20_05-30-00.yaml,extracted_stock_data,,0.0023763477557419,1.8304851706131968
TRENT,3965.05,,4004.95,3843.25,2024-03,3971.45,607192,2024-03-20_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.8234293799286887
TRENT,4001.85,,4015.7,3957.7,2024-03,3965.0,622994,2024-03-21_05-30-00.yaml,extracted_stock_data,,0.0092810935549361,1.7938154483400124
TRENT,4001.85,,4015.7,3957.7,2024-03,3965.0,622994,2024-03-21_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.7578464366515876
TRENT,3948.6,,4025.0,3921.95,2024-03,4010.0,678055,2024-03-22_05-30-00.yaml,extracted_stock_data,,-0.0133063458150605,1.731747462536961
TRENT,3948.6,,4025.0,3921.95,2024-03,4010.0,678055,2024-03-22_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.7043321751784408
TRENT,3881.75,,3948.6,3866.05,2024-03,3885.0,844731,2024-03-26_05-30-00.yaml,extracted_stock_data,,-0.0169300511573722,1.7309518631423155
TRENT,3881.75,,3948.6,3866.05,2024-03,3885.0,844731,2024-03-26_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.75687035926885
TRENT,3875.2,,3922.5,3867.0,2024-03,3882.5,524636,2024-03-27_05-30-00.yaml,extracted_stock_data,,-0.001687383267856,1.7959981743667124
TRENT,3875.2,,3922.5,3867.0,2024-03,3882.5,524636,2024-03-27_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.8335552096543293
TRENT,3948.0,,3975.0,3875.2,2024-03,3875.2,837624,2024-03-28_05-30-00.yaml,extracted_stock_data,,0.0187861271676301,1.7541990357000417
TRENT,3948.0,,3975.0,3875.2,2024-03,3875.2,837624,2024-03-28_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.6673530158415515
TRENT,3886.8,,3983.4,3869.05,2024-04,3974.95,523250,2024-04-01_05-30-00.yaml,extracted_stock_data,,-0.0155015197568388,1.6491154312056369
TRENT,3886.8,,3983.4,3869.05,2024-04,3974.95,523250,2024-04-01_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.6305852368328937
TRENT,3891.9,,3909.8,3873.25,2024-04,3900.0,604885,2024-04-02_05-30-00.yaml,extracted_stock_data,,0.0013121333744983,1.6709590316100993
TRENT,3891.9,,3909.8,3873.25,2024-04,3900.0,604885,2024-04-02_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.7089064636881528
TRENT,3922.85,,3947.95,3843.0,2024-04,3885.0,727717,2024-04-03_05-30-00.yaml,extracted_stock_data,,0.0079524139880262,1.7136542021149703
TRENT,3922.85,,3947.95,3843.0,2024-04,3885.0,727717,2024-04-03_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.715545512132408
TRENT,4003.2,,4028.95,3915.05,2024-04,3950.0,910922,2024-04-04_05-30-00.yaml,extracted_stock_data,,0.0204825573243943,1.7126560183409387
TRENT,4003.2,,4028.95,3915.05,2024-04,3950.0,910922,2024-04-04_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.7097486276598688
TRENT,3932.6,,4052.9,3912.2,2024-04,4009.0,679916,2024-04-05_05-30-00.yaml,extracted_stock_data,,-0.0176358912869704,1.7134708259130875
TRENT,3932.6,,4052.9,3912.2,2024-04,4009.0,679916,2024-04-05_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.717130463610038
TRENT,3931.85,,3980.0,3923.6,2024-04,3932.6,471027,2024-04-08_05-30-00.yaml,extracted_stock_data,,-0.0001907135228601,1.62696496091656
TRENT,3931.85,,3980.0,3923.6,2024-04,3932.6,471027,2024-04-08_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.5202556815762265
TRENT,3902.35,,3958.95,3894.9,2024-04,3958.95,483412,2024-04-09_05-30-00.yaml,extracted_stock_data,,-0.0075028294568714,1.440733369083936
TRENT,3902.35,,3958.95,3894.9,2024-04,3958.95,483412,2024-04-09_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.341762847842148
TRENT,4021.15,,4113.35,3904.15,2024-04,3929.0,1107300,2024-04-10_05-30-00.yaml,extracted_stock_data,,0.0304431944853742,1.252001875329816
TRENT,4021.15,,4113.35,3904.15,2024-04,3929.0,1107300,2024-04-10_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.1535183037004333
TRENT,4053.85,,4113.95,4025.0,2024-04,4047.0,776121,2024-04-12_05-30-00.yaml,extracted_stock_data,,0.0081320020392174,1.2698972678385576
TRENT,4053.85,,4113.95,4025.0,2024-04,4047.0,776121,2024-04-12_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.3709441724014415
TRENT,3969.2,,4066.75,3934.25,2024-04,3950.05,597371,2024-04-15_05-30-00.yaml,extracted_stock_data,,-0.020881384363013,1.372410698014218
TRENT,3969.2,,4066.75,3934.25,2024-04,3950.05,597371,2024-04-15_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.3738661915156036
TRENT,3988.2,,4033.6,3912.4,2024-04,3968.0,577349,2024-04-16_05-30-00.yaml,extracted_stock_data,,0.004786858812859,1.3628575497207092
TRENT,3988.2,,4033.6,3912.4,2024-04,3968.0,577349,2024-04-16_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.3516522300450744
TRENT,4087.1,,4177.9,3976.6,2024-04,3988.0,1484951,2024-04-18_05-30-00.yaml,extracted_stock_data,,0.0247981545559401,1.5040050817460096
TRENT,4087.1,,4177.9,3976.6,2024-04,3988.0,1484951,2024-04-18_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,1.6330473323578694
TRENT,4158.95,,4174.75,3964.05,2024-04,4087.95,1180675,2024-04-19_05-30-00.yaml,extracted_stock_data,,0.0175797019891854,1.848635092905869
TRENT,4158.95,,4174.75,3964.05,2024-04,4087.95,1180675,2024-04-19_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,2.0122286474779
TRENT,4168.6,,4304.8,4115.0,2024-04,4215.3,1179181,2024-04-22_05-30-00.yaml,extracted_stock_data,,0.0023202971903968,2.146987692777236
TRENT,4168.6,,4304.8,4115.0,2024-04,4215.3,1179181,2024-04-22_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,2.2450562042240345
TRENT,4158.3,,4225.0,4140.0,2024-04,4215.0,626656,2024-04-23_05-30-00.yaml,extracted_stock_data,,-0.0024708535239649,2.3566391739849832
TRENT,4158.3,,4225.0,4140.0,2024-04,4215.0,626656,2024-04-23_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,2.449533794764564
TRENT,4221.75,,4245.0,4158.3,2024-04,4158.3,641190,2024-04-24_05-30-00.yaml,extracted_stock_data,,0.0152586393478104,2.567253614599051
TRENT,4221.75,,4245.0,4158.3,2024-04,4158.3,641190,2024-04-24_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,2.648722358196172
TRENT,4323.15,,4347.0,4195.7,2024-04,4250.0,761557,2024-04-25_05-30-00.yaml,extracted_stock_data,,0.0240184757505772,2.8797141312122587
TRENT,4323.15,,4347.0,4195.7,2024-04,4250.0,761557,2024-04-25_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,3.048225089081127
TRENT,4304.85,,4373.0,4293.45,2024-04,4340.0,622336,2024-04-26_05-30-00.yaml,extracted_stock_data,,-0.0042330245307239,3.170101238899232
TRENT,4304.85,,4373.0,4293.45,2024-04,4340.0,622336,2024-04-26_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,3.255215820728342
TRENT,4314.1,,4515.0,4052.4,2024-04,4359.0,2349939,2024-04-29_05-30-00.yaml,extracted_stock_data,,0.0021487392127483,3.385579460326197
TRENT,4314.1,,4515.0,4052.4,2024-04,4359.0,2349939,2024-04-29_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,3.490983166235564
TRENT,4409.9,,4670.0,4380.05,2024-04,4450.0,4924865,2024-04-30_05-30-00.yaml,extracted_stock_data,,0.0222062539115921,3.643466174372698
TRENT,4409.9,,4670.0,4380.05,2024-04,4450.0,4924865,2024-04-30_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,3.746897455940255
TRENT,4646.7,,4676.7,4395.1,2024-05,4409.9,1998618,2024-05-02_05-30-00.yaml,extracted_stock_data,,0.0536973627519898,4.237971509252209
TRENT,4646.7,,4676.7,4395.1,2024-05,4409.9,1998618,2024-05-02_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,4.595628475598501
TRENT,4523.65,,4680.55,4482.0,2024-05,4680.2,1313008,2024-05-03_05-30-00.yaml,extracted_stock_data,,-0.0264811586717456,4.627743633112406
TRENT,4523.65,,4680.55,4482.0,2024-05,4680.2,1313008,2024-05-03_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,4.605202476653263
TRENT,4509.05,,4580.0,4480.25,2024-05,4555.0,735051,2024-05-06_05-30-00.yaml,extracted_stock_data,,-0.003227482232268,4.655732718302837
TRENT,4509.05,,4580.0,4480.25,2024-05,4555.0,735051,2024-05-06_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,4.6726767205673365
TRENT,4503.95,,4558.0,4416.9,2024-05,4532.0,982212,2024-05-07_05-30-00.yaml,extracted_stock_data,,-0.0011310586487176,4.684638041140373
TRENT,4503.95,,4558.0,4416.9,2024-05,4532.0,982212,2024-05-07_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,4.669273231853774
TRENT,4498.6,,4542.0,4470.4,2024-05,4498.95,596788,2024-05-08_05-30-00.yaml,extracted_stock_data,,-0.00118784622387,4.519511018733699
TRENT,4498.6,,4542.0,4470.4,2024-05,4498.95,596788,2024-05-08_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,4.327412733123145
TRENT,4407.95,,4548.5,4381.3,2024-05,4512.8,688477,2024-05-09_05-30-00.yaml,extracted_stock_data,,-0.0201507135553284,4.07463753035851
TRENT,4407.95,,4548.5,4381.3,2024-05,4512.8,688477,2024-05-09_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,3.780423638189363
TRENT,4471.4,,4484.25,4401.0,2024-05,4433.0,549717,2024-05-10_05-30-00.yaml,extracted_stock_data,,0.0143944463979854,3.625667792715032
TRENT,4471.4,,4484.25,4401.0,2024-05,4433.0,549717,2024-05-10_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,3.440216892050568
TRENT,4465.7,,4521.65,4358.0,2024-05,4475.7,637292,2024-05-13_05-30-00.yaml,extracted_stock_data,,-0.0012747685288723,3.322219818498033
TRENT,4465.7,,4521.65,4358.0,2024-05,4475.7,637292,2024-05-13_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,3.183474340814893
TRENT,4540.35,,4549.0,4448.3,2024-05,4471.0,559577,2024-05-14_05-30-00.yaml,extracted_stock_data,,0.0167163042748059,3.07549728579862
TRENT,4540.35,,4549.0,4448.3,2024-05,4471.0,559577,2024-05-14_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,2.9372855520814016
TRENT,4527.0,,4579.5,4509.2,2024-05,4550.0,413777,2024-05-15_05-30-00.yaml,extracted_stock_data,,-0.0029403019591001,2.7385496650761043
TRENT,4527.0,,4579.5,4509.2,2024-05,4550.0,413777,2024-05-15_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,2.4951534050738777
TRENT,4596.65,,4634.2,4530.1,2024-05,4530.1,500593,2024-05-16_05-30-00.yaml,extracted_stock_data,,0.0153854649878506,2.376897548330092
TRENT,4596.65,,4634.2,4530.1,2024-05,4530.1,500593,2024-05-16_05-30-00.yaml,extracted_stock_data_with_sector,,0.0,2.2176768661688664
